card_id,state_id,user_id,fold,legal_actions,chosen_action,pm_response_preference,pm_misuse,pm_omission,pm_strategy_risk,pm_input_tokens,pm_source_invocations,shuffle_expectation_response_preference,shuffle_expectation_misuse,shuffle_expectation_omission,shuffle_expectation_strategy_risk,shuffle_expectation_input_tokens,shuffle_expectation_source_invocations,context_only_response_preference,context_only_misuse,context_only_omission,context_only_strategy_risk,context_only_input_tokens,context_only_source_invocations,me_r0_response_preference,me_r0_misuse,me_r0_omission,me_r0_strategy_risk,me_r0_input_tokens,me_r0_source_invocations,full_structured_response_preference,full_structured_misuse,full_structured_omission,full_structured_strategy_risk,full_structured_input_tokens,full_structured_source_invocations
card_d2b8542c2b6243f48abe,state_e17d45ecc84571b8c3fd,sgv31_u09,2,M0+R0|M0+RS|MP+R0|MP+RS|MPMS+R0|MPMS+RS|MS+R0|MS+RS,MPMS+R0,0.6039832713018166,0.0,0.0,1.0,314.0,2.0,0.45199872147916476,0.19444444444444445,0.08333333333333333,0.25,600.8611111111111,2.0,0.6039832713018166,0.0,1.0,1.0,195.0,0.0,0.6039832713018166,0.0,1.0,1.0,195.0,0.0,0.39180858762338716,0.5,0.0,0.0,754.0,3.0
card_d38a349bdc22e084d010,state_1d8fc8ca2ea288d86bd9,sgv31_u04,2,M0+R0|M0+RS|ME+R0|ME+RS,M0+RS,0.6508241519760448,0.0,0.5,0.0,597.0,1.0,0.45391484245176406,0.0,0.0763888888888889,0.25,538.9166666666666,1.5972222222222223,0.3491758480239551,0.0,0.5,1.0,202.0,0.0,0.6508241519760448,0.0,0.0,1.0,250.0,1.0,0.3491758480239551,0.0,0.0,0.0,645.0,2.0
card_d4a5e7d9e8fe276b859f,state_5ae0a2fbca808545aea7,sgv31_u09,2,M0+R0|M0+RS|ME+R0|ME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,ME+RS,0.47572008525790915,0.0,0.5,0.0,610.0,2.0,0.5146177566571393,0.2638888888888889,0.20833333333333331,0.25,537.5833333333333,2.1666666666666665,0.5655000160805729,0.0,0.5,1.0,198.0,0.0,0.26631254458115106,0.0,0.5,1.0,221.0,1.0,0.5655000160805729,0.5,0.0,0.0,654.0,3.0
card_d4c7daacf43ce8d80f2c,state_0a2fb5ddb424dd5410cf,sgv31_u14,2,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS,MP+RS,0.44264519176921796,0.5,0.0,0.0,720.0,2.0,0.5135942894056045,0.2777777777777778,0.2222222222222222,0.25,609.4444444444445,2.0,0.5874078525373678,0.0,0.5,1.0,207.0,0.0,0.6002640412119055,0.0,0.5,1.0,258.0,1.0,0.5448772530344593,0.5,0.0,0.0,762.0,3.0
card_d5c94fcce0ddd4e3f90d,state_58898af7613ca2ebd942,sgv31_u09,2,M0+R0|M0+RS|ME+R0|ME+RS,ME+RS,0.6781852670149338,0.0,0.0,0.0,667.0,2.0,0.6096027552363565,0.0,0.1388888888888889,0.25,553.7222222222222,1.5972222222222223,0.2509436442487448,0.0,0.5,1.0,203.0,0.0,0.46190489631732423,0.0,0.0,1.0,231.0,1.0,0.6781852670149338,0.0,0.0,0.0,667.0,2.0
card_d5fbc9cb951e293aa288,state_e9cf7c3fd212f8a22767,sgv31_u09,2,M0+R0|M0+RS|ME+R0|ME+RS,ME+R0,0.5379950269774428,0.0,0.0,0.5,226.0,1.0,0.47334897740950027,0.0,0.1527777777777778,0.1388888888888889,538.9722222222222,1.5972222222222223,0.6167168348814488,0.0,1.0,1.0,198.0,0.0,0.5379950269774428,0.0,0.0,0.5,226.0,1.0,0.4620049730225572,0.0,0.0,0.0,649.0,2.0
card_d66f7c72b358fe97f879,state_5ae0a2fbca808545aea7,sgv31_u09,2,M0+R0|M0+RS|MP+R0|MP+RS,M0+RS,0.5379950269774428,0.0,0.5,0.0,587.0,1.0,0.5430513992371677,0.0,0.1527777777777778,0.25,537.6666666666666,1.4444444444444444,0.4620049730225572,0.0,0.5,1.0,198.0,0.0,0.4620049730225572,0.0,0.5,1.0,198.0,0.0,0.6167168348814488,0.0,0.0,0.0,656.0,2.0
card_d9ce1a35908a4b7ab8a1,state_0e4ab7bcb78c9c262944,sgv31_u14,2,M0+R0|M0+RS|MP+R0|MP+RS|MPMS+R0|MPMS+RS|MS+R0|MS+RS,MPMS+RS,0.5534907227078518,0.0,0.0,0.0,712.0,3.0,0.5374176891731578,0.0,0.375,0.25,568.5,2.0,0.38070541395527757,0.0,1.0,1.0,196.0,0.0,0.38070541395527757,0.0,1.0,1.0,196.0,0.0,0.5534907227078518,0.0,0.0,0.0,712.0,3.0
card_da2b6c406e80600e27c4,state_d54418f29b11e5c34123,sgv31_u04,2,M0+R0|M0+RS|MS+R0|MS+RS,MS+RS,0.6477291697335709,0.0,0.0,0.0,716.0,2.0,0.5738645848667855,0.0,0.125,0.25,588.25,1.5,0.3522708302664292,0.0,0.5,1.0,205.0,0.0,0.3522708302664292,0.0,0.5,1.0,205.0,0.0,0.6477291697335709,0.0,0.0,0.0,716.0,2.0
card_db60cea601ad78bc8a19,state_03db34c217f0f4dcbf3b,sgv31_u14,2,M0+R0|M0+RS|MS+R0|MS+RS,MS+R0,0.5,0.0,0.0,0.5,254.0,1.0,0.3643971600331656,0.0,0.25,0.1527777777777778,556.5,1.5,0.771205679933669,0.0,1.0,1.0,195.0,0.0,0.771205679933669,0.0,1.0,1.0,195.0,0.0,0.22879432006633116,0.0,0.0,0.0,677.0,2.0
card_dc0d17ce2cecaacbe928,state_fc1f23796b989791b90f,sgv31_u09,2,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS,ME+RS,0.5221865914711172,0.0,0.5,0.0,639.0,2.0,0.5200955100024595,0.013888888888888888,0.3472222222222222,0.25,562.3611111111111,2.0,0.4778134085288828,0.0,0.5,1.0,201.0,0.0,0.4778134085288828,0.0,0.5,1.0,250.0,1.0,0.5221865914711172,0.0,0.0,0.0,699.0,3.0
card_dd57fc67e82fae55f994,state_c86d3fb30dea38b154c9,sgv31_u14,2,M0+R0|M0+RS|ME+R0|ME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,MSE+R0,0.5930637803125677,0.0,0.0,1.0,269.0,2.0,0.5135030213162793,0.20833333333333334,0.2222222222222222,0.20833333333333331,579.0833333333333,2.1666666666666665,0.596127632669659,0.0,1.0,1.0,195.0,0.0,0.6479652595004531,0.0,0.5,0.5,219.0,1.0,0.5981840361687745,0.5,0.0,0.0,711.0,3.0
card_df0c481e0c488a2d25ba,state_55c11f18b9078c2a9ee3,sgv31_u04,2,M0+R0|M0+RS|ME+R0|ME+RS,ME+RS,0.45937805816938654,0.0,0.0,0.0,615.0,2.0,0.5018498731195369,0.0,0.1527777777777778,0.25,514.0833333333334,1.5972222222222223,0.3126818317579353,0.0,1.0,1.0,202.0,0.0,0.5406219418306134,0.0,0.0,1.0,226.0,1.0,0.45937805816938654,0.0,0.0,0.0,615.0,2.0
card_df85eba95466c76fe580,state_b491459b9b819e0d5ee1,sgv31_u14,2,M0+R0|M0+RS|MP+R0|MP+RS|MPMS+R0|MPMS+RS|MS+R0|MS+RS,MPMS+RS,0.696810472244617,0.5,0.0,0.0,762.0,3.0,0.550208101752118,0.3055555555555556,0.29166666666666663,0.25,608.5555555555555,2.0,0.6209398118200486,0.0,1.0,1.0,204.0,0.0,0.6209398118200486,0.0,1.0,1.0,204.0,0.0,0.696810472244617,0.5,0.0,0.0,762.0,3.0
card_e0428169371fd425ee3b,state_74c0cb33db3ea38ef4e6,sgv31_u14,2,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS|MPMS+R0|MPMS+RS|MPMSME+R0|MPMSME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,ME+R0,0.5698227434361233,0.0,0.5,1.0,231.0,1.0,0.4846095510469621,0.3333333333333333,0.4722222222222222,0.25,575.0833333333334,2.333333333333333,0.6015437726313239,0.0,0.5,1.0,205.0,0.0,0.5698227434361233,0.0,0.5,1.0,231.0,1.0,0.49913726074894477,0.5,0.0,0.0,738.0,4.0
card_e241e6f65a4e02f677bd,state_fc1f23796b989791b90f,sgv31_u09,2,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS|MPMS+R0|MPMS+RS|MPMSME+R0|MPMSME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,ME+RS,0.591860525646116,0.0,0.5,0.0,639.0,2.0,0.5444352914434297,0.3472222222222222,0.4861111111111111,0.25,576.6944444444445,2.333333333333333,0.40110255335774525,0.0,1.0,1.0,201.0,0.0,0.40813947435388404,0.0,0.5,1.0,250.0,1.0,0.5442409381325106,0.5,0.0,0.0,743.0,4.0
card_e2b144729a7e87ea4ab3,state_e17d45ecc84571b8c3fd,sgv31_u09,2,M0+R0|M0+RS|ME+R0|ME+RS,ME+R0,0.7490563557512552,0.0,0.0,1.0,244.0,1.0,0.466027025519391,0.0,0.1527777777777778,0.25,566.5138888888889,1.5972222222222223,0.5380951036826757,0.0,1.0,1.0,195.0,0.0,0.7490563557512552,0.0,0.0,1.0,244.0,1.0,0.3910338075810027,0.0,0.0,0.0,684.0,2.0
card_e34780192f1e1fe330ae,state_9a2fa510ac695aa608c7,sgv31_u09,2,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS,MP+RS,0.6267127362310241,0.5,0.5,0.0,718.0,2.0,0.5791892670611883,0.1111111111111111,0.375,0.25,608.6111111111111,2.0,0.3647553113961193,0.0,0.5,1.0,209.0,0.0,0.3956876832675295,0.0,0.5,1.0,258.0,1.0,0.5736943036584089,0.0,0.0,0.0,758.0,3.0
card_e35abd2152631f1d4871,state_07daf4369b266b71570f,sgv31_u04,2,M0+R0|M0+RS|MS+R0|MS+RS,MS+RS,0.5,0.0,0.0,0.0,699.0,2.0,0.5,0.0,0.1527777777777778,0.25,575.25,1.5,0.5,0.0,1.0,1.0,204.0,0.0,0.5,0.0,1.0,1.0,204.0,0.0,0.5,0.0,0.0,0.0,699.0,2.0
card_e36e6ee6c9714ff973a9,state_d54418f29b11e5c34123,sgv31_u04,2,M0+R0|M0+RS|MP+R0|MP+RS|MPMS+R0|MPMS+RS|MS+R0|MS+RS,MPMS+RS,0.6155579657224995,0.5,0.0,0.0,778.0,3.0,0.5530372542346601,0.2222222222222222,0.29166666666666663,0.25,621.0833333333334,2.0,0.4481591770348113,0.0,1.0,1.0,205.0,0.0,0.4481591770348113,0.0,1.0,1.0,205.0,0.0,0.6155579657224995,0.5,0.0,0.0,778.0,3.0
card_e3c4435e654a4e8bfc0c,state_a20f337f7e6e030a42ce,sgv31_u04,2,M0+R0|M0+RS|ME+R0|ME+RS,ME+RS,0.6477291697335709,0.0,0.0,0.0,631.0,2.0,0.5738645848667854,0.0,0.0763888888888889,0.25,526.3333333333333,1.5972222222222223,0.3522708302664292,0.0,0.5,1.0,203.0,0.0,0.3522708302664292,0.0,0.0,1.0,227.0,1.0,0.6477291697335709,0.0,0.0,0.0,631.0,2.0
card_e4f9904527cc7a226371,state_03db34c217f0f4dcbf3b,sgv31_u14,2,M0+R0|M0+RS|ME+R0|ME+RS,M0+R0,0.4620049730225572,0.0,1.0,1.0,195.0,0.0,0.550704908338946,0.0,0.1527777777777778,0.25,532.5833333333334,1.5972222222222223,0.4620049730225572,0.0,1.0,1.0,195.0,0.0,0.38328316511855115,0.0,0.0,1.0,219.0,1.0,0.6167168348814488,0.0,0.0,0.0,642.0,2.0
card_e568067d4871f1e7fd7f,state_f0c41e06c80a2e1fb9c6,sgv31_u04,2,M0+R0|M0+RS|ME+R0|ME+RS,ME+RS,0.42807112701660105,0.0,0.0,0.0,704.0,2.0,0.4349900873668486,0.1111111111111111,0.0763888888888889,0.25,583.6666666666667,1.5972222222222223,0.723145270250137,0.0,0.5,1.0,204.0,0.0,0.42439180136663107,0.5,0.0,1.0,252.0,1.0,0.42807112701660105,0.0,0.0,0.0,704.0,2.0
card_e5c8b6ed194aa3efedb2,state_b4a416d11e99b04df64f,sgv31_u09,2,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS,ME+RS,0.5875743857807046,0.0,0.5,0.0,618.0,2.0,0.5346288710947207,0.1527777777777778,0.375,0.2361111111111111,548.0833333333334,2.0,0.5232106478308899,0.0,0.5,1.0,202.0,0.0,0.4113206928692049,0.0,0.5,1.0,229.0,1.0,0.47558006384763163,0.5,0.0,0.0,678.0,3.0
card_e5f7afd4907bb194d4ad,state_b4a416d11e99b04df64f,sgv31_u09,2,M0+R0|M0+RS|MP+R0|MP+RS,M0+RS,0.6477291697335709,0.0,1.0,0.0,591.0,1.0,0.5738645848667854,0.0,0.2777777777777778,0.25,541.6666666666667,1.4444444444444444,0.3522708302664292,0.0,0.5,1.0,202.0,0.0,0.3522708302664292,0.0,0.5,1.0,202.0,0.0,0.6477291697335709,0.0,0.0,0.0,660.0,2.0
card_e72e251a05dba54b2f1d,state_fc1f23796b989791b90f,sgv31_u09,2,M0+R0|M0+RS|ME+R0|ME+RS,ME+RS,0.6477291697335709,0.0,0.0,0.0,618.0,2.0,0.5738645848667854,0.0,0.0763888888888889,0.25,516.4722222222222,1.5972222222222223,0.3522708302664292,0.0,0.5,1.0,201.0,0.0,0.3522708302664292,0.0,0.0,1.0,229.0,1.0,0.6477291697335709,0.0,0.0,0.0,618.0,2.0
card_e7bf8e7ea151aa1b5a21,state_bdca174f3b0e6f349104,sgv31_u04,2,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS|MPMS+R0|MPMS+RS|MPMSME+R0|MPMSME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,MS+R0,0.6268365835649236,0.0,0.5,1.0,258.0,1.0,0.44790770890543896,0.2638888888888889,0.47222222222222227,0.3333333333333333,564.9722222222222,2.333333333333333,0.6129713381301232,0.0,1.0,0.5,199.0,0.0,0.6178311689941461,0.0,0.5,1.0,223.0,1.0,0.39426637252537894,0.5,0.0,0.0,724.0,4.0
card_e88f9258558cc3a8bd8a,state_61b6107dd24918d647e5,sgv31_u14,2,M0+R0|M0+RS|ME+R0|ME+RS,M0+RS,0.6873181682420647,0.0,1.0,0.0,587.0,1.0,0.4142396267904759,0.0,0.1527777777777778,0.5625,511.77777777777777,1.5972222222222223,0.45937805816938654,0.0,1.0,1.0,198.0,0.0,0.5406219418306134,0.0,0.0,1.0,224.0,1.0,0.31268183175793535,0.0,0.0,0.5,613.0,2.0
card_e8aa93a51a566d81dad9,state_1d8fc8ca2ea288d86bd9,sgv31_u04,2,M0+R0|M0+RS,M0+RS,0.7215937546003562,0.0,1.0,0.0,597.0,1.0,0.6107968773001781,0.0,1.0,0.25,498.25,0.75,0.27840624539964376,0.0,1.0,1.0,202.0,0.0,0.27840624539964376,0.0,1.0,1.0,202.0,0.0,0.7215937546003562,0.0,1.0,0.0,597.0,1.0
card_e981352de1cbca0fe6fc,state_4b0fb819f058d71fda0d,sgv31_u09,2,M0+R0|M0+RS|ME+R0|ME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,MSE+RS,0.4663013258111151,0.0,0.0,0.0,668.0,3.0,0.5033632566038193,0.0,0.2916666666666667,0.3055555555555556,548.3333333333334,2.1666666666666665,0.33574921838713984,0.0,1.0,1.0,201.0,0.0,0.6307617025376867,0.0,0.5,1.0,229.0,1.0,0.4663013258111151,0.0,0.0,0.0,668.0,3.0
card_ea63ba753d8585763ac9,state_bdca174f3b0e6f349104,sgv31_u04,2,M0+R0|M0+RS|ME+R0|ME+RS,ME+R0,0.5379950269774428,0.0,0.0,0.5,225.0,1.0,0.47334897740950027,0.0,0.09027777777777778,0.2013888888888889,512.7777777777778,1.5972222222222223,0.6167168348814488,0.0,1.0,1.0,199.0,0.0,0.5379950269774428,0.0,0.0,0.5,225.0,1.0,0.4620049730225572,0.0,0.0,0.0,614.0,2.0
card_ec0153751030ff9bfd07,state_7d71e037394fc11eac5b,sgv31_u04,2,M0+R0|M0+RS|ME+R0|ME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,MS+RS,0.6979730837321494,0.0,0.5,0.0,673.0,2.0,0.49716120325288427,0.0,0.23611111111111108,0.25,560.8333333333334,2.1666666666666665,0.38555729295581637,0.0,1.0,1.0,191.0,0.0,0.5258963009049401,0.0,0.5,1.0,215.0,1.0,0.4242953763678665,0.0,0.0,0.0,688.0,3.0
card_ec1c02aadbb12dbc7a63,state_12bb607e886020ff0ead,sgv31_u14,2,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS,MPE+R0,0.4862136247192077,0.5,0.0,1.0,314.0,2.0,0.5323619759085475,0.2777777777777778,0.375,0.25,597.4444444444445,2.0,0.27278998592893383,0.0,1.0,1.0,195.0,0.0,0.5558168485880822,0.0,0.5,1.0,246.0,1.0,0.6053617539782753,0.5,0.0,0.0,750.0,3.0
card_ed01f3b2335565d6c59b,state_40a48eba4f1fe0037711,sgv31_u09,2,M0+R0|M0+RS,M0+RS,0.27840624539964376,0.0,1.0,0.0,655.0,1.0,0.3892031226998219,0.0,1.0,0.25,542.0,0.75,0.7215937546003562,0.0,1.0,1.0,203.0,0.0,0.7215937546003562,0.0,1.0,1.0,203.0,0.0,0.27840624539964376,0.0,1.0,0.0,655.0,1.0
card_ed5af4e25800aa81b170,state_40a48eba4f1fe0037711,sgv31_u09,2,M0+R0|M0+RS|MS+R0|MS+RS,MS+RS,0.3522708302664292,0.0,0.0,0.0,708.0,2.0,0.4261354151332146,0.0,0.1527777777777778,0.25,581.75,1.5,0.6477291697335709,0.0,1.0,1.0,203.0,0.0,0.6477291697335709,0.0,1.0,1.0,203.0,0.0,0.3522708302664292,0.0,0.0,0.0,708.0,2.0
card_ee248fd9d6d670ccd9c9,state_d8cf272a5436e77b6daf,sgv31_u04,2,M0+R0|M0+RS|ME+R0|ME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,ME+R0,0.6205676318219743,0.0,0.5,1.0,221.0,1.0,0.45738011048106575,0.0,0.2916666666666667,0.25,513.5833333333333,2.1666666666666665,0.47507461534022694,0.0,0.5,1.0,194.0,0.0,0.6205676318219743,0.0,0.5,1.0,221.0,1.0,0.3900364729113379,0.0,0.0,0.0,624.0,3.0
card_eed650d6c0a8dbaee87d,state_e17d45ecc84571b8c3fd,sgv31_u09,2,M0+R0|M0+RS|ME+R0|ME+RS,ME+R0,0.7490563557512552,0.0,0.0,0.5,223.0,1.0,0.466027025519391,0.0,0.1527777777777778,0.1388888888888889,548.7222222222222,1.5972222222222223,0.5380951036826757,0.0,1.0,1.0,195.0,0.0,0.7490563557512552,0.0,0.0,0.5,223.0,1.0,0.3910338075810027,0.0,0.0,0.0,663.0,2.0
card_ef19a5832b1e89f7f9c8,state_4bda41ca102dc08f46c7,sgv31_u09,2,M0+R0|M0+RS|MP+R0|MP+RS|MPMS+R0|MPMS+RS|MS+R0|MS+RS,MP+RS,0.5662102313660511,0.5,0.0,0.0,705.0,2.0,0.46601198026930046,0.3055555555555556,0.29166666666666663,0.25,600.0277777777777,2.0,0.5119584296516091,0.0,1.0,1.0,204.0,0.0,0.5119584296516091,0.0,1.0,1.0,204.0,0.0,0.42010040608688815,0.5,0.0,0.0,749.0,3.0
card_f0883888b9c3dac18230,state_c86d3fb30dea38b154c9,sgv31_u14,2,M0+R0|M0+RS|ME+R0|ME+RS,ME+R0,0.6477291697335709,0.0,0.0,1.0,219.0,1.0,0.4261354151332146,0.0,0.1527777777777778,0.25,546.8333333333334,1.5972222222222223,0.6477291697335709,0.0,1.0,1.0,195.0,0.0,0.6477291697335709,0.0,0.0,1.0,219.0,1.0,0.3522708302664292,0.0,0.0,0.0,661.0,2.0
card_f22e1de51295acbfc2a0,state_83bd9ade815258bdcac9,sgv31_u14,2,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS|MPMS+R0|MPMS+RS|MPMSME+R0|MPMSME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,M0+RS,0.5333845017975627,0.0,0.5,0.0,592.0,1.0,0.5409467358890735,0.25,0.4861111111111111,0.22222222222222227,573.0833333333333,2.333333333333333,0.5062695157967557,0.0,1.0,1.0,203.0,0.0,0.24737698159593965,0.0,0.5,1.0,229.0,1.0,0.5836934339082166,0.5,0.0,0.0,736.0,4.0
card_f24b52835c6832b81b8f,state_21451b495484048dca78,sgv31_u14,2,M0+R0|M0+RS|MS+R0|MS+RS,MS+RS,0.5756081986333689,0.0,0.0,0.0,661.0,2.0,0.5168018219185264,0.0,0.25,0.3472222222222222,547.0,1.5,0.5756081986333689,0.0,1.0,1.0,205.0,0.0,0.5756081986333689,0.0,1.0,1.0,205.0,0.0,0.5756081986333689,0.0,0.0,0.0,661.0,2.0
card_f3444e278e854461089d,state_3af27640cf98f104236f,sgv31_u04,2,M0+R0|M0+RS|MS+R0|MS+RS,MS+R0,0.6477291697335709,0.0,0.0,1.0,248.0,1.0,0.4261354151332146,0.0,0.25,0.2222222222222222,560.25,1.5,0.6477291697335709,0.0,1.0,0.5,189.0,0.0,0.6477291697335709,0.0,1.0,0.5,189.0,0.0,0.3522708302664292,0.0,0.0,0.0,684.0,2.0
card_f373cbdf7903ed74dc09,state_4b0fb819f058d71fda0d,sgv31_u09,2,M0+R0|M0+RS|MS+R0|MS+RS,MS+RS,0.5379950269774428,0.0,0.0,0.0,649.0,2.0,0.5299310979198334,0.0,0.2222222222222222,0.25,537.0,1.5,0.38328316511855115,0.0,0.5,1.0,201.0,0.0,0.38328316511855115,0.0,0.5,1.0,201.0,0.0,0.5379950269774428,0.0,0.0,0.0,649.0,2.0
card_f49276779094b9254a89,state_1d8fc8ca2ea288d86bd9,sgv31_u04,2,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS|MPMS+R0|MPMS+RS|MPMSME+R0|MPMSME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,MP+RS,0.6533093732080869,0.0,0.5,0.0,668.0,2.0,0.5492261604178791,0.041666666666666664,0.4861111111111111,0.22222222222222224,585.8055555555555,2.333333333333333,0.400927911848339,0.0,1.0,1.0,202.0,0.0,0.34814277919908976,0.0,0.5,1.0,250.0,1.0,0.5996923011631888,0.0,0.0,0.0,757.0,4.0
card_f6036701e0532d0fff14,state_859240b42f10416cb530,sgv31_u09,2,M0+R0|M0+RS,M0+RS,0.5,0.0,1.0,0.0,633.0,1.0,0.5,0.0,1.0,0.25,524.0,0.75,0.5,0.0,1.0,1.0,197.0,0.0,0.5,0.0,1.0,1.0,197.0,0.0,0.5,0.0,1.0,0.0,633.0,1.0
card_f7b73c71602c058142bc,state_5ae0a2fbca808545aea7,sgv31_u09,2,M0+R0|M0+RS|MP+R0|MP+RS|MPMS+R0|MPMS+RS|MS+R0|MS+RS,M0+RS,0.5534907227078518,0.0,0.5,0.0,587.0,1.0,0.5502128848219937,0.2638888888888889,0.23611111111111108,0.3055555555555556,561.7777777777778,2.0,0.4465092772921482,0.0,0.5,1.0,198.0,0.0,0.4465092772921482,0.0,0.5,1.0,198.0,0.0,0.6192945860447223,0.5,0.0,0.0,700.0,3.0
card_f9636af623ff051a7cc5,state_c86d3fb30dea38b154c9,sgv31_u14,2,M0+R0|M0+RS,M0+R0,0.7215937546003562,0.0,1.0,1.0,195.0,0.0,0.3892031226998219,0.0,1.0,0.25,526.5,0.75,0.7215937546003562,0.0,1.0,1.0,195.0,0.0,0.7215937546003562,0.0,1.0,1.0,195.0,0.0,0.27840624539964376,0.0,1.0,0.0,637.0,1.0
card_f96b5b91cbb51f94b982,state_e9cf7c3fd212f8a22767,sgv31_u09,2,M0+R0|M0+RS|ME+R0|ME+RS,ME+R0,0.5379950269774428,0.0,0.0,1.0,247.0,1.0,0.47334897740950027,0.0,0.1527777777777778,0.25,556.7638888888889,1.5972222222222223,0.6167168348814488,0.0,1.0,1.0,198.0,0.0,0.5379950269774428,0.0,0.0,1.0,247.0,1.0,0.4620049730225572,0.0,0.0,0.0,670.0,2.0
card_f9770885c3199947ef16,state_9a2fa510ac695aa608c7,sgv31_u09,2,M0+R0|M0+RS|ME+R0|ME+RS,ME+RS,0.6477291697335709,0.0,0.0,0.0,677.0,2.0,0.5738645848667854,0.0,0.1388888888888889,0.25,562.7222222222222,1.5972222222222223,0.3522708302664292,0.0,0.5,1.0,209.0,0.0,0.3522708302664292,0.0,0.0,1.0,237.0,1.0,0.6477291697335709,0.0,0.0,0.0,677.0,2.0
card_fa5436a4e00c2c908305,state_e9cf7c3fd212f8a22767,sgv31_u09,2,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS,MPE+R0,0.5015206021639206,0.0,0.0,1.0,261.0,2.0,0.6035436747908972,0.0,0.05555555555555555,0.25,559.3055555555555,2.0,0.32010983603359733,0.0,1.0,1.0,198.0,0.0,0.4824606168347456,0.0,0.0,1.0,247.0,1.0,0.6824183221416755,0.0,0.0,0.0,684.0,3.0
card_fb1a79a50f35a977e25b,state_e9cf7c3fd212f8a22767,sgv31_u09,2,M0+R0|M0+RS|ME+R0|ME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,ME+R0,0.3268774124186561,0.0,0.5,1.0,226.0,1.0,0.5483067371455419,0.0,0.16666666666666666,0.25,566.8333333333334,2.1666666666666665,0.42520028184010317,0.0,1.0,1.0,198.0,0.0,0.3268774124186561,0.0,0.5,1.0,226.0,1.0,0.6381920821192397,0.0,0.0,0.0,693.0,3.0
card_fcbfd35e0e2ae8c2df75,state_55c11f18b9078c2a9ee3,sgv31_u04,2,M0+R0|M0+RS|MP+R0|MP+RS|MPMS+R0|MPMS+RS|MS+R0|MS+RS,MP+RS,0.5851124819094056,0.0,0.0,0.0,662.0,2.0,0.5415097423833996,0.19444444444444445,0.24999999999999997,0.25,570.8333333333334,2.0,0.3606527837680206,0.0,1.0,1.0,202.0,0.0,0.3606527837680206,0.0,1.0,1.0,202.0,0.0,0.57278160225414,0.5,0.0,0.0,712.0,3.0
card_fedc396d22c794e754db,state_e9cf7c3fd212f8a22767,sgv31_u09,2,M0+R0|M0+RS|MS+R0|MS+RS,MS+R0,0.6781852670149338,0.0,0.0,1.0,251.0,1.0,0.5446398894405651,0.0,0.25,0.25,555.0,1.5,0.4619048963173243,0.0,1.0,1.0,198.0,0.0,0.4619048963173243,0.0,1.0,1.0,198.0,0.0,0.6089661924189973,0.0,0.0,0.0,674.0,2.0
card_ffc01cb252aee752573e,state_83bd9ade815258bdcac9,sgv31_u14,2,M0+R0|M0+RS|ME+R0|ME+RS,M0+RS,0.6167168348814488,0.0,1.0,0.0,592.0,1.0,0.5266510225904998,0.0,0.1388888888888889,0.25,515.0833333333333,1.5972222222222223,0.38328316511855115,0.0,0.5,1.0,203.0,0.0,0.4620049730225572,0.0,0.0,1.0,227.0,1.0,0.5379950269774428,0.0,0.0,0.0,616.0,2.0
card_00f06e2b85fd99e414d3,state_da87799b95fa3740c62a,sgv31_u08,3,M0+R0|M0+RS|ME+R0|ME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,ME+RS,0.4663399624186692,0.0,0.5,0.0,624.0,2.0,0.5417758612934922,0.2638888888888889,0.20833333333333337,0.25,547.5,2.2222222222222223,0.5689573285521904,0.0,0.5,1.0,205.0,0.0,0.4684528063422983,0.0,0.0,1.0,227.0,1.0,0.6892215217217885,0.5,0.0,0.0,665.0,3.0
